# cpace v0.1.3 targeted fuzz rerun
# candidate=1f19e278112fa037890848ed6c086addeffdca4e
# candidate_worktree=/private/tmp/cpace-1f19e27-fuzz-20260731T082842Z-imacpro/repo
# original_run_dir=/private/tmp/cpace-1f19e27-fuzz-20260731T082842Z-imacpro
# target=FuzzMessageARoundTrip
# transcript_start_utc=2026-07-31T22:50:09Z

$ hostname
# start_utc=2026-07-31T22:50:09Z
iMacPro.local
# end_utc=2026-07-31T22:50:09Z exit=0

$ sw_vers
# start_utc=2026-07-31T22:50:09Z
ProductName:		macOS
ProductVersion:		15.7.7
BuildVersion:		24G720
# end_utc=2026-07-31T22:50:09Z exit=0

$ uname -a
# start_utc=2026-07-31T22:50:09Z
Darwin iMacPro.local 24.6.0 Darwin Kernel Version 24.6.0: Tue Apr 21 20:17:54 PDT 2026; root:xnu-11417.140.69.710.16~1/RELEASE_X86_64 x86_64
# end_utc=2026-07-31T22:50:09Z exit=0

$ git --version
# start_utc=2026-07-31T22:50:09Z
git version 2.39.5 (Apple Git-154)
# end_utc=2026-07-31T22:50:09Z exit=0

$ go version
# start_utc=2026-07-31T22:50:09Z
go version go1.26.5 darwin/amd64
# end_utc=2026-07-31T22:50:09Z exit=0

$ go env GOOS GOARCH GOVERSION GOTOOLCHAIN GOFLAGS GOENV
# start_utc=2026-07-31T22:50:09Z
darwin
amd64
go1.26.5
go1.26.5

/Users/josh/Library/Application Support/go/env
# end_utc=2026-07-31T22:50:09Z exit=0

$ git rev-parse HEAD
1f19e278112fa037890848ed6c086addeffdca4e

$ git status --porcelain=v1

$ git diff --exit-code --no-ext-diff
# start_utc=2026-07-31T22:50:09Z
# end_utc=2026-07-31T22:50:09Z exit=0

$ FUZZ_RACE=0 GOMAXPROCS=4 go test -timeout=0 -fuzz=FuzzMessageARoundTrip -fuzztime=1h .
# rerun_start_utc=2026-07-31T22:50:09Z
# environment=GOTOOLCHAIN=go1.26.5 FUZZ_RACE=0 GOMAXPROCS=4 FUZZTIME=1h FUZZ_TEST_PARALLEL=unset
fuzz: elapsed: 0s, gathering baseline coverage: 0/15 completed
fuzz: elapsed: 23m33s, execs: 136312448 (97817/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 23m36s, execs: 136602153 (96569/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 23m39s, execs: 136894033 (97294/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 23m42s, execs: 137179530 (95165/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 23m45s, execs: 137469472 (96643/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 23m48s, execs: 137762253 (97599/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 23m51s, execs: 138047078 (94878/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 23m54s, execs: 138339800 (97580/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 23m57s, execs: 138630077 (96815/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 24m0s, execs: 138922691 (97541/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 24m3s, execs: 139207984 (95097/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 24m6s, execs: 139497905 (96634/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 24m9s, execs: 139790605 (97550/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 24m12s, execs: 140083309 (97588/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 24m15s, execs: 140368367 (95023/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 24m18s, execs: 140658545 (96662/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 24m21s, execs: 140950975 (97541/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 24m24s, execs: 141236483 (95168/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 24m27s, execs: 141528767 (97430/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 24m30s, execs: 141817102 (96112/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 24m33s, execs: 142109396 (97408/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 24m36s, execs: 142392267 (94313/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 24m39s, execs: 142684895 (97536/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 24m42s, execs: 142977448 (97459/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 24m45s, execs: 143262553 (95093/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 24m48s, execs: 143552833 (96759/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 24m51s, execs: 143844469 (97216/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 24m54s, execs: 144134992 (96845/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 24m57s, execs: 144380179 (81728/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 25m0s, execs: 144668917 (96247/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 25m3s, execs: 144961633 (97507/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 25m6s, execs: 145252017 (96859/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 25m9s, execs: 145537899 (95294/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 25m12s, execs: 145829742 (97259/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 25m15s, execs: 146119400 (96543/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 25m18s, execs: 146411583 (97427/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 25m21s, execs: 146696832 (95082/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 25m24s, execs: 146989443 (97531/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 25m27s, execs: 147279845 (96807/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 25m30s, execs: 147564783 (94945/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 25m33s, execs: 147856253 (97192/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 25m36s, execs: 148146377 (96708/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 25m39s, execs: 148438849 (97491/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 25m42s, execs: 148723811 (94987/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 25m45s, execs: 149016477 (97553/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 25m48s, execs: 149306378 (96636/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 25m51s, execs: 149598690 (97435/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 25m54s, execs: 149884623 (95250/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 25m57s, execs: 150174486 (96661/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 26m0s, execs: 150465754 (97113/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 26m3s, execs: 150750942 (95063/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 26m6s, execs: 151043091 (97383/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 26m9s, execs: 151331415 (96108/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 26m12s, execs: 151622745 (97110/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 26m15s, execs: 151909961 (95739/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 26m18s, execs: 152199881 (96640/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 26m21s, execs: 152488215 (96111/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 26m24s, execs: 152775295 (95685/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 26m27s, execs: 153068047 (97528/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 26m30s, execs: 153357392 (96512/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 26m33s, execs: 153647344 (96651/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 26m36s, execs: 153934373 (95677/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 26m39s, execs: 154223981 (96536/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 26m42s, execs: 154513496 (96505/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 26m45s, execs: 154798621 (94979/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 26m48s, execs: 155090556 (97311/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 26m51s, execs: 155382124 (97254/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 26m54s, execs: 155670805 (96227/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 26m57s, execs: 155955080 (94758/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 27m0s, execs: 156247387 (97371/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 27m3s, execs: 156540037 (97615/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 27m6s, execs: 156822834 (94203/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 27m9s, execs: 157115119 (97489/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 27m12s, execs: 157407600 (97498/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 27m15s, execs: 157700076 (97492/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 27m18s, execs: 157982708 (94148/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 27m21s, execs: 158275469 (97652/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 27m24s, execs: 158568088 (97475/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 27m27s, execs: 158851040 (94380/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 27m30s, execs: 159143279 (97413/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 27m33s, execs: 159434859 (97138/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 27m36s, execs: 159724674 (96660/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 27m39s, execs: 160009146 (94809/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 27m42s, execs: 160301169 (97292/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 27m45s, execs: 160593548 (97524/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 27m48s, execs: 160878384 (94944/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 27m51s, execs: 161169290 (96971/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 27m54s, execs: 161461648 (97452/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 27m57s, execs: 161751353 (96538/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 28m0s, execs: 162036568 (95101/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 28m3s, execs: 162329142 (97461/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 28m6s, execs: 162621728 (97591/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 28m9s, execs: 162904790 (94294/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 28m12s, execs: 163197206 (97536/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 28m15s, execs: 163489844 (97547/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 28m18s, execs: 163782552 (97554/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 28m21s, execs: 164064344 (93883/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 28m24s, execs: 164356857 (97569/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 28m27s, execs: 164649555 (97566/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 28m30s, execs: 164932389 (94215/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 28m33s, execs: 165224836 (97545/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 28m36s, execs: 165517378 (97517/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 28m39s, execs: 165809947 (97488/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 28m42s, execs: 166093158 (94437/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 28m45s, execs: 166385728 (97524/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 28m48s, execs: 166678264 (97512/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 28m51s, execs: 166960877 (94142/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 28m54s, execs: 167253744 (97622/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 28m57s, execs: 167546255 (97569/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 29m0s, execs: 167838564 (97437/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 29m3s, execs: 168120951 (94108/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 29m6s, execs: 168413443 (97519/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 29m9s, execs: 168705647 (97337/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 29m12s, execs: 168990528 (95024/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 29m15s, execs: 169281132 (96863/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 29m18s, execs: 169573687 (97524/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 29m21s, execs: 169865887 (97399/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 29m24s, execs: 170148735 (94283/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 29m27s, execs: 170441774 (97667/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 29m30s, execs: 170734247 (97504/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 29m33s, execs: 171022139 (95964/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 29m36s, execs: 171309812 (95891/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 29m39s, execs: 171602135 (97427/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 29m42s, execs: 171894218 (97375/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 29m45s, execs: 172175474 (93752/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 29m48s, execs: 172465736 (96696/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 29m51s, execs: 172758371 (97603/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 29m54s, execs: 173048159 (96595/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 29m57s, execs: 173333766 (95181/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 30m0s, execs: 173626174 (97492/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 30m3s, execs: 173918482 (97436/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 30m6s, execs: 174205835 (95785/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 30m9s, execs: 174490224 (94733/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 30m12s, execs: 174760279 (90074/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 30m15s, execs: 175050280 (96672/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 30m18s, execs: 175334941 (94887/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 30m21s, execs: 175627228 (97365/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 30m24s, execs: 175918322 (97095/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 30m27s, execs: 176193110 (91596/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 30m30s, execs: 176473544 (93468/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 30m33s, execs: 176744396 (90271/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 30m36s, execs: 176987689 (81117/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 30m39s, execs: 177256392 (89558/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 30m42s, execs: 177518451 (87362/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 30m45s, execs: 177807722 (96424/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 30m48s, execs: 178092715 (94998/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 30m51s, execs: 178384921 (97402/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 30m54s, execs: 178674985 (96688/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 30m57s, execs: 178959561 (94859/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 31m0s, execs: 179251452 (97296/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 31m3s, execs: 179543814 (97454/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 31m6s, execs: 179833018 (96402/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 31m9s, execs: 180117769 (94854/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 31m12s, execs: 180410135 (97515/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 31m15s, execs: 180700009 (96629/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 31m18s, execs: 180985687 (95226/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 31m21s, execs: 181277944 (97419/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 31m24s, execs: 181570495 (97517/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 31m27s, execs: 181860592 (96699/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 31m30s, execs: 182145826 (95078/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 31m33s, execs: 182438558 (97577/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 31m36s, execs: 182728549 (96665/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 31m39s, execs: 183013621 (95023/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 31m42s, execs: 183306245 (97477/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 31m45s, execs: 183598811 (97586/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 31m48s, execs: 183888904 (96698/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 31m51s, execs: 184173640 (94849/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 31m54s, execs: 184464244 (96932/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 31m57s, execs: 184756914 (97557/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 32m0s, execs: 185041812 (94933/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 32m3s, execs: 185331693 (96660/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 32m6s, execs: 185624340 (97485/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 32m9s, execs: 185916822 (97558/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 32m12s, execs: 186199551 (94240/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 32m15s, execs: 186491830 (97389/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 32m18s, execs: 186784361 (97551/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 32m21s, execs: 187076929 (97522/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 32m24s, execs: 187359003 (93962/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 32m27s, execs: 187651160 (97451/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 32m30s, execs: 187943305 (97326/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 32m33s, execs: 188225893 (94215/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 32m36s, execs: 188518489 (97503/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 32m39s, execs: 188810981 (97527/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 32m42s, execs: 189103464 (97494/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 32m45s, execs: 189386052 (94167/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 32m48s, execs: 189678922 (97688/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 32m51s, execs: 189971227 (97435/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 32m54s, execs: 190253999 (94194/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 32m57s, execs: 190546450 (97547/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 33m0s, execs: 190837920 (97094/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 33m3s, execs: 191130322 (97532/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 33m6s, execs: 191411346 (93612/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 33m9s, execs: 191703677 (97509/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 33m12s, execs: 191996360 (97561/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 33m15s, execs: 192279184 (94275/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 33m18s, execs: 192571501 (97439/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 33m21s, execs: 192864166 (97555/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 33m24s, execs: 193156831 (97555/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 33m27s, execs: 193439860 (94280/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 33m30s, execs: 193732270 (97534/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 33m33s, execs: 194024587 (97376/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 33m36s, execs: 194307050 (94216/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 33m39s, execs: 194599400 (97446/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 33m42s, execs: 194891936 (97516/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 33m45s, execs: 195184515 (97526/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 33m48s, execs: 195467160 (94203/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 33m51s, execs: 195759177 (97309/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 33m54s, execs: 196051739 (97562/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 33m57s, execs: 196335033 (94431/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 34m0s, execs: 196627169 (97378/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 34m3s, execs: 196920038 (97624/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 34m6s, execs: 197212719 (97560/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 34m9s, execs: 197495414 (94225/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 34m12s, execs: 197788018 (97542/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 34m15s, execs: 198080160 (97381/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 34m18s, execs: 198362218 (94020/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 34m21s, execs: 198654649 (97477/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 34m24s, execs: 198947000 (97451/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 34m27s, execs: 199239099 (97367/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 34m30s, execs: 199521471 (94118/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 34m33s, execs: 199813870 (97407/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 34m36s, execs: 200105858 (97394/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 34m39s, execs: 200388606 (94187/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 34m42s, execs: 200680926 (97440/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 34m45s, execs: 200973217 (97495/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 34m48s, execs: 201265794 (97526/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 34m51s, execs: 201548637 (94245/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 34m54s, execs: 201840658 (97313/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 34m57s, execs: 202133472 (97669/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 35m0s, execs: 202413796 (93442/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 35m3s, execs: 202705917 (97374/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 35m6s, execs: 202998427 (97503/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 35m9s, execs: 203291125 (97566/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 35m12s, execs: 203574771 (94549/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 35m15s, execs: 203864892 (96707/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 35m18s, execs: 204157499 (97536/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 35m21s, execs: 204442848 (95053/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 35m24s, execs: 204735245 (97530/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 35m27s, execs: 205025104 (96620/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 35m30s, execs: 205317614 (97504/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 35m33s, execs: 205602984 (95123/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 35m36s, execs: 205892103 (96362/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 35m39s, execs: 206184694 (97541/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 35m42s, execs: 206472450 (95919/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 35m45s, execs: 206761996 (96452/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 35m48s, execs: 207051465 (96552/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 35m51s, execs: 207343924 (97488/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 35m54s, execs: 207629418 (95165/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 35m57s, execs: 207922046 (97542/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 36m0s, execs: 208212036 (96663/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 36m3s, execs: 208504648 (97537/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 36m6s, execs: 208790104 (95153/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 36m9s, execs: 209080234 (96672/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 36m12s, execs: 209372965 (97616/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 36m15s, execs: 209658164 (95055/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 36m18s, execs: 209950538 (97469/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 36m21s, execs: 210240564 (96676/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 36m24s, execs: 210533158 (97531/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 36m27s, execs: 210817964 (94935/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 36m30s, execs: 211108101 (96648/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 36m33s, execs: 211400533 (97477/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 36m36s, execs: 211692681 (97448/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 36m39s, execs: 211976532 (94617/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 36m42s, execs: 212263964 (95810/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 36m45s, execs: 212556487 (97508/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 36m48s, execs: 212841751 (95087/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 36m51s, execs: 213131664 (96638/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 36m54s, execs: 213424170 (97502/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 36m57s, execs: 213716633 (97488/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 37m0s, execs: 213999648 (94338/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 37m3s, execs: 214289772 (96708/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 37m6s, execs: 214582348 (97526/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 37m9s, execs: 214867294 (94981/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 37m12s, execs: 215159615 (97441/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 37m15s, execs: 215449940 (96775/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 37m18s, execs: 215742620 (97560/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 37m21s, execs: 216028461 (95280/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 37m24s, execs: 216318644 (96728/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 37m27s, execs: 216610808 (97388/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 37m30s, execs: 216902641 (97277/sec), new interesting: 0 (total: 15)
fuzz: elapsed: 37m33s, execs: 217188399 (95253/sec), new interesting: 0 (total: 15)
